,name,sample,NT5E_log2,TNC_log2,injection,COL1A1_log2,COL1A2_log2,BGN_log2,SPARC_log2
ROI1,ROI1,subq,4.974529312,560.65,subcutaneous,43.58,793.19,75.33,244.99
ROI2,ROI2,subq,4.831877241,495.3,subcutaneous,155.08,1840.37,712.1,867.18
ROI3,ROI3,subq,5.055282436,194.78,subcutaneous,48.62,732.07,76.22,278.84
ROI4,ROI4,subq,4.968090752,1290.15,subcutaneous,58.57,427.13,74.72,258.16
ROI5,ROI5,tv1,6.366322214,659.38,tailvein,96.91,756.3,148.64,157.15
ROI6,ROI6,tv1,6.536674618,920.98,tailvein,109.72,1472.72,138.2,174.07
ROI7,ROI7,tv1,6.34536089,578.66,tailvein,101.17,815.04,128.59,167.36
ROI8,ROI8,tv1,6.53838296,1065.9,tailvein,127.43,1404.7,149.92,190.39
ROI9,ROI9,tv2,7.03848008,692.38,tailvein,153.37,372.48,306.75,175.29
ROI10,ROI10,tv2,8.254320035,471.69,tailvein,170.9,243.82,168.62,182.3
ROI11,ROI11,tv2,6.255878353,489.09,tailvein,93.09,571.07,151.45,137.56
ROI12,ROI12,tv2,7.144964082,594.45,tailvein,94.83,668.04,154.27,138.7
